epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro,train_qwk,val_qwk,lr
18,0.06996482963938955,1.4356710259380236,0.9726869238648003,0.8005464480874317,0.9727005888202601,0.5934713146925823,0.9876215558717224,0.8398627381808685,9.22163962751008e-05
19,0.07279712622722127,1.6605458774201858,0.9774667121884603,0.7759562841530054,0.9776716965252902,0.5507799087699713,0.9905287301942662,0.797466683589288,9.135402871372814e-05
20,0.07838381298163638,1.3817510826340138,0.9740525776715603,0.7814207650273224,0.9738732248867248,0.5656718764433787,0.988123474162141,0.838337025509996,9.045084971874742e-05
21,0.05351538205626314,1.5257990370031262,0.9812222601570502,0.7595628415300546,0.9810806349244204,0.5734999631059492,0.9902957699283157,0.8207999159290555,8.950775061878456e-05
22,0.06566626065630547,1.6040366256171887,0.9778081256401502,0.7923497267759563,0.9778680105157482,0.6021094952293014,0.9918011622663885,0.8352673108569982,8.85256621387895e-05
23,0.05559020910077652,1.3665082115944618,0.9778081256401502,0.7814207650273224,0.9774821349511497,0.6035750915750916,0.9902579213288478,0.8413642358797019,8.750555348152302e-05
24,0.05841126616160424,1.6598642611764167,0.9805394332536702,0.8005464480874317,0.9803633951801232,0.6111591042740301,0.9935125669264327,0.8492105451168108,8.644843137107061e-05
25,0.05540712631367797,1.4163706960573874,0.9808808467053602,0.7704918032786885,0.9806312201315747,0.5766745501031029,0.9910022387542905,0.8411335590755176,8.53553390593274e-05
26,0.043997633768874035,1.50646888232622,0.9836121543188802,0.7978142076502732,0.9833204989078418,0.6188769690173964,0.9941419488906266,0.8484340856023845,8.422735529643446e-05
27,0.04566927636064296,1.534824303590535,0.9798566063502901,0.7759562841530054,0.9798199651495736,0.54440204481577,0.9900937979657808,0.8226193829948766,8.306559326618262e-05
28,0.05201970859267654,1.7561520833135302,0.9825879139638102,0.7950819672131147,0.9825584830198866,0.5859476157930273,0.9923674756512193,0.8463612236997374,8.187119948743451e-05
29,0.04797384953044236,1.5357837149354279,0.9860020484807102,0.7868852459016393,0.9860714245667153,0.5775795059496248,0.9939126006067043,0.8574320927262103,8.064535268264886e-05
30,0.03811825311834496,1.7046000781606456,0.9836121543188802,0.7868852459016393,0.9834557355143501,0.5659228631637154,0.9940209159071796,0.8395392716304991,7.93892626146237e-05
31,0.051501756838989304,1.6906780077785741,0.9808808467053602,0.8060109289617486,0.9807424215792067,0.5909646933055164,0.9917224520966483,0.8450841541073577,7.810416889260657e-05
32,0.05092985510897097,1.6587031304510564,0.9822465005121201,0.7868852459016393,0.9820760473853019,0.5920784520069537,0.9921549833099248,0.8190686484526909,7.679133974894987e-05
33,0.031082775155049355,1.734866077945532,0.9853192215773301,0.7896174863387978,0.9850693816526249,0.5953857699213886,0.9936265360387715,0.8435496281097717,7.545207078751861e-05
34,0.04824985566604806,1.8013398595194998,0.9801980198019802,0.7786885245901639,0.9796585012148332,0.5912847887123936,0.9908425483766512,0.8366676633211801,7.40876837050858e-05
35,0.028478204355567274,1.6887189247569099,0.9894161829976101,0.76775956284153,0.989355193840207,0.5407906934671713,0.9953991801566279,0.803357269333732,7.269952498697738e-05
36,0.03971543887867248,1.905047670739596,0.9846363946739501,0.7841530054644809,0.9846646017661665,0.5373133733945856,0.9928155534175384,0.8154217628510445,7.128896457825368e-05
37,0.04094025608442573,1.7171920759430348,0.9839535677705702,0.7978142076502732,0.9837996337073216,0.5906367645061767,0.9926438648987818,0.8374240547250177,6.985739453173907e-05
38,0.04276991485155096,1.93141091195612,0.9819050870604302,0.7759562841530054,0.9818476010732397,0.5441688198244158,0.9935784053239674,0.8261108972453549,6.840622763423395e-05
39,0.03944876897550021,1.7717052639507858,0.9863434619324002,0.7650273224043715,0.9864300373165523,0.5515078322704345,0.9953220989492335,0.8265508649934544,6.693689601226463e-05
40,0.0317766154604752,1.9160233429872273,0.9894161829976101,0.7704918032786885,0.9893754442807531,0.5408966709979223,0.9953509180288308,0.8224305941973667,6.545084971874742e-05
41,0.0311187627473012,1.64687472875001,0.9856606350290201,0.7923497267759563,0.9854483788957646,0.5812771827852573,0.9947938917559324,0.8405962348726933,6.394955530196153e-05
42,0.032758982342183135,1.9336337456937696,0.9866848753840901,0.7786885245901639,0.9863126318446243,0.5479249113487331,0.9955031810886938,0.819501071782577,6.243449435824278e-05
43,0.0288643235858234,1.754559740994146,0.9849778081256402,0.7950819672131147,0.9850804698697913,0.5694239629195204,0.9932953230393512,0.8428403942740523,6.090716206982718e-05
44,0.03425201265673842,1.8924193525574897,0.9842949812222601,0.7786885245901639,0.9841234539528048,0.5625302009405446,0.9917841782427291,0.8478615100309266,5.9369065729286285e-05
45,0.03315924170757898,1.8029161841491532,0.9853192215773301,0.7978142076502732,0.98560092502941,0.5822488676592009,0.9943318447913919,0.8510760943804767,5.782172325201159e-05
46,0.031144063594885918,1.9243420733780157,0.9883919426425402,0.7759562841530054,0.9883097829568092,0.5577894179510102,0.9947206757336498,0.8314785883474062,5.626666167821527e-05
47,0.03088019127016562,1.7365884207636932,0.9866848753840901,0.7786885245901639,0.9865365717829491,0.5505707468166663,0.9942642755239623,0.825147778859737,5.470541566592576e-05
48,0.02197185794268925,1.8867048258012762,0.99078183680437,0.7896174863387978,0.9907317805082,0.5653562110929445,0.9953342732477035,0.8289895347642509,5.313952597646572e-05
49,0.03256753633972702,1.799557995926487,0.9856606350290201,0.7978142076502732,0.9854928609140412,0.5819823200587939,0.9945206441865014,0.8383669864324443,5.157053795390646e-05
