epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro,train_qwk,val_qwk,lr
43,0.0802439677628163,1.583516639547901,0.9720040969614203,0.76775956284153,0.9723207517587278,0.604034951673541,0.9876116358574643,0.8524255106155194,6.090716206982718e-05
44,0.08400859559353803,1.6415856862319838,0.9750768180266303,0.773224043715847,0.9749197837425377,0.5948929925655245,0.9877279039689115,0.814663464727813,5.9369065729286285e-05
45,0.09313513125426473,1.7814413709769565,0.9767838852850802,0.7431693989071039,0.9768274997191997,0.5345504549214227,0.9867230670829673,0.8218560423368452,5.782172325201159e-05
46,0.10972367977886754,1.5669287865742267,0.9658586548310003,0.7814207650273224,0.9658402379350601,0.591215775174679,0.979041238327569,0.8392826095678806,5.626666167821527e-05
47,0.10349420506168763,1.390560510165002,0.9682485489928303,0.8005464480874317,0.9685509072043266,0.6201904721109457,0.9842777828959656,0.850760036898889,5.470541566592576e-05
48,0.07315698713276685,1.9728625505536672,0.9771252987367702,0.73224043715847,0.9775579305528183,0.5150061317607171,0.9905358717528375,0.813243687101491,5.313952597646572e-05
49,0.0561968624383033,1.7301177502628238,0.9856606350290201,0.7650273224043715,0.9853622299047675,0.5792828894915484,0.9935289822355887,0.8240918317351439,5.157053795390646e-05
50,0.07655110458944255,1.8833705183166929,0.9781495390918402,0.7595628415300546,0.9781689387124969,0.5432916900324762,0.9874400930989551,0.8357977697505654,5.000000000000004e-05
51,0.0598599323010013,1.871562954402895,0.9819050870604302,0.7431693989071039,0.9817935771880733,0.5627967250141164,0.9905036373675191,0.8164866820871589,4.8429462046093626e-05
52,0.0622865016833784,1.791963914814825,0.9819050870604302,0.7650273224043715,0.9818204881451054,0.6080375093825194,0.9911337952948015,0.850419342356404,4.686047402353437e-05
53,0.05743942804304711,1.7748591060522128,0.9819050870604302,0.76775956284153,0.9819668884054842,0.5617530541174143,0.9926500831006826,0.8046598621784123,4.5294584334074315e-05
54,0.059174469971091166,1.778934723426603,0.9836121543188802,0.7704918032786885,0.9835635814762599,0.5738730613683176,0.9930262866158606,0.8215929053497167,4.373333832178482e-05
55,0.06060744598346116,1.9468421464505392,0.9846363946739501,0.7486338797814208,0.9843493038680652,0.5653134299700258,0.9913496446725186,0.8259596962212321,4.217827674798849e-05
56,0.05272404831599148,1.875410053445646,0.9839535677705702,0.76775956284153,0.9839776940131623,0.5903299161436995,0.9941740441281085,0.8283688146882762,4.06309342707138e-05
57,0.05510863780550221,1.9107059881420643,0.9839535677705702,0.7650273224043715,0.9841791805490809,0.5513740614430269,0.9939050007305698,0.8280631622799048,3.909283793017292e-05
58,0.05807582729425076,1.8189673130295514,0.9836121543188802,0.7786885245901639,0.9838525787722489,0.5763039886133107,0.9920604840463346,0.8437338486775579,3.756550564175729e-05
59,0.04658521202025387,1.8084443412685214,0.9853192215773301,0.7841530054644809,0.9857371130348911,0.6006863120088548,0.9935875600971941,0.8432825328385363,3.6050444698038574e-05
60,0.059538201604437284,1.8471736044115947,0.9801980198019802,0.7622950819672131,0.9802636147363586,0.5755600219377267,0.9927710231865878,0.827600106889383,3.4549150281252677e-05
61,0.04177720101850739,2.012610284895305,0.9880505291908501,0.7622950819672131,0.9878915637327401,0.5773952183007911,0.9955299695790756,0.8235519319390288,3.306310398773547e-05
